,frequency,favorite_avg,retweet_perc,delta_friends,quote_perc,retweet_avg,tweet_len_avg,url_perc
0,1.7857142857142858,0.14,0,-648,0,0.0,100.37,86
1,6.25,0.0,100,-1616,9,40.31,120.81,53
2,0.17064846416382254,0.23,17,-306,0,940.68,113.42,82
3,0.7299270072992701,0.11,0,40,0,0.02,39.8,86
4,6.25,0.01,0,-80,0,0.0,121.19,100
5,1.694915254237288,1.91,27,6192,5,3.07,134.79,79
6,3.225806451612903,0.1,0,-52,0,0.01,78.47,99
7,100.0,0.0,100,-965,1,93.73,131.72,70
8,0.15384615384615385,0.13,2,-1335,0,0.19,89.99,97
9,100.0,0.0,100,-280,0,3503.4591836734694,128.0612244897959,96
10,1.2658227848101267,3.56,7,134,0,0.98,73.06,78
11,3.4482758620689653,0.07,5,13542,0,0.35,107.18,37
12,0.8333333333333334,3.93,15,2124,11,2.03,128.14,86
13,0.26455026455026454,0.06,0,-678,0,0.03,90.22,97
14,0.6172839506172839,1.89,41,651,7,7.85,135.25,70
15,0.4830917874396135,0.53,36,441,0,6.89,128.04,100
16,2.4390243902439024,3.99,0,1303,1,1.3,84.77,96
17,0.21978021978021978,0.2,2,-1162,0,0.15,67.9,54
18,0.2066115702479339,0.0,100,3855,27,56.13,132.71,65
19,1.8518518518518519,0.01,0,-27,0,0.0,71.84,91
20,0.17825311942959002,0.0,100,-580,1,529.83,100.53,7
21,3.0303030303030303,0.0,0,39,0,0.0,111.77,23
22,0.5823529411764706,0.0,100,-426,3,287.4040404040404,118.22222222222223,42
23,2.1739130434782608,0.03,5,-552,0,385.46,42.22,95
24,9.090909090909092,0.07,0,156,0,0.03,63.78,100
25,0.12077294685990338,0.13,10,-94,0,16513.09,108.49,49
26,0.49504950495049505,1.32,0,-104,0,0.17,118.37,100
27,12.5,0.0,0,-1,0,0.0,16.8,0
28,0.8771929824561403,0.82,0,-152,0,0.04,106.94,42
29,0.25773195876288657,0.08,0,-31,0,0.02,112.5,97
30,0.0,0.0,0,-1,0,0.0,0.0,0
31,1.0449438202247192,0.021505376344086023,92,-1286,1,65.48387096774194,121.91397849462365,39
32,0.6666666666666666,0.69,15,283,1,1.71,127.85,91
33,0.7857142857142857,0.020202020202020204,91,-68,7,1533.3434343434344,129.03030303030303,44
34,11.11111111111111,0.09,77,8085,3,2.55,127.51,48
35,14.142857142857142,0.37373737373737376,37,-1272,7,2369.3939393939395,92.07070707070707,29
36,8.333333333333334,2.0,2,38390,0,0.99,96.03,98
37,0.5988023952095808,0.08,0,856,0,0.02,91.25,100
38,0.25316455696202533,1.98,10,192,6,0.58,115.19,78
39,12.5,1.19,0,2181,0,0.77,130.94,100
40,2.380952380952381,0.1,0,-36,0,0.02,129.78,98
41,0.0,0.0,0,573,0,0.0,0.0,0
42,0.21323529411764705,0.10344827586206896,86,137,10,6136.3218390804595,86.5632183908046,75
43,1.9607843137254901,0.16,0,-17,0,0.07,104.64,100
44,100.0,0.0,100,-219,0,2415.1666666666665,92.05555555555556,94
45,0.19919517102615694,0.1717171717171717,8,-945,7,474.17171717171715,101.3030303030303,92
46,1.4285714285714286,0.23,0,57,0,0.05,129.36,100
47,0.15822784810126583,0.16,11,-250,0,0.63,120.35,98
48,0.0,0.0,0,3350,0,0.0,0.0,0
49,1.9038461538461537,0.010101010101010102,92,4365,1,12863.363636363636,103.70707070707071,52
50,0.8928571428571429,2.46,24,2236,6,2.04,129.32,76
51,25.0,0.15,0,-118,0,0.07,131.27,100
52,2.380952380952381,0.05,5,-85,2,2.63,139.52,99
53,0.2183406113537118,0.33,0,1044,0,0.04,71.38,7
54,0.14641288433382138,0.09,0,-96,0,0.02,91.57,98
55,0.11363636363636363,0.16,0,-47,0,0.16,102.73,62
56,20.0,0.21,44,-128,3,676.8,110.24,65
57,0.44642857142857145,0.11,15,-12,0,299.42,42.26,21
58,24.75,0.0,34,-1105,1,670.1111111111111,91.06060606060606,71
59,20.0,0.0,0,4,0,0.0,55.94,0
60,0.5494505494505495,0.71,26,-931,0,1994.48,78.56,42
61,0.18333333333333332,0.0,100,-275,3,1017.070707070707,114.96969696969697,79
62,0.352112676056338,0.02,0,-5,0,0.03,90.81,98
63,0.30201342281879195,0.16666666666666666,97,-223,48,4.588888888888889,71.17777777777778,67
64,0.5376344086021505,0.02,0,1,0,0.02,130.53,100
65,0.138996138996139,0.1527777777777778,73,-149,2,10220.583333333334,99.95833333333333,77
66,6.125,0.08163265306122448,2,-17,0,3.142857142857143,104.98979591836735,100
67,0.2331002331002331,0.03,0,-351,0,0.03,89.71,96
68,0.9009009009009009,0.53,65,10869,1,2.73,126.15,71
69,0.22675736961451248,0.15,1,-1314,0,0.06,117.77,100
70,11.11111111111111,0.05,6,-1092,0,3.51,126.85,99
71,0.8103448275862069,0.11702127659574468,86,-117,7,38391.074468085106,86.48936170212765,76
72,0.9523809523809523,0.02,0,-6,0,0.02,34.81,100
73,0.05807200929152149,0.57,0,8616,0,0.15,118.8,99
74,0.49740932642487046,0.020833333333333332,95,-557,0,373.8333333333333,81.46875,4
75,3.8461538461538463,0.14,0,-183,0,0.06,122.29,99
76,0.5780346820809249,0.14,53,106,5,425.92,71.49,26
77,0.9803921568627451,0.22,3,-138,0,0.14,91.67,92
78,2.5405405405405403,0.0,100,53,26,51184.46808510638,111.27659574468085,58
79,49.5,0.0,100,-20,5,101.34343434343434,106.57575757575758,41
80,0.3076923076923077,0.07,0,-62,0,0.02,86.54,100
81,3.0303030303030303,0.15,2,-141,0,3.13,107.31,99
82,0.5319148936170213,0.03,0,3,0,0.02,123.47,100
83,16.666666666666668,0.1,0,63,0,0.04,101.47,100
84,0.5319148936170213,0.04,0,-96,0,0.02,49.92,83
85,9.090909090909092,2.12,2,1336,6,2.1,96.21,33
86,0.22026431718061673,0.03,0,331,0,0.03,91.4,100
87,1.5625,0.0,0,104,0,0.0,55.7,79
88,0.32459016393442625,0.2828282828282828,3,-197,0,0.6161616161616161,81.4949494949495,90
89,1.4492753623188406,0.01,0,-862,0,0.01,95.43,100
90,1.1627906976744187,0.05,0,150,0,0.04,136.04,100
91,11.11111111111111,15.35,15,29449,13,7.82,117.64,79
92,100.0,0.02,0,-4,0,0.03,66.39,100
93,0.2976190476190476,0.03,0,-45,2,0.06,103.2,100
94,0.12029161603888214,0.20202020202020202,80,-110,5,2217.8585858585857,117.06060606060606,75
95,8.333333333333334,0.06,0,-458,0,0.02,104.45,100
96,39.0,0.0,100,3,0,2105.7948717948716,109.51282051282051,97
97,0.8928571428571429,0.05,0,-573,0,0.03,72.5,100
98,0.847457627118644,0.46,0,-629,0,0.07,116.2,99
99,0.3831417624521073,0.07,1,4157,0,0.06,114.89,98
100,2.380952380952381,0.06,3,-41,45,0.08,115.38,100
101,100.0,0.0,0,-146,0,0.0,66.32,0
102,0.5813953488372093,0.09,0,-59,0,0.03,134.87,100
103,0.0,0.0,0,7602,0,0.0,0.0,0
104,98.0,0.0,100,-4,39,17.56122448979592,84.48979591836735,74
105,3.5714285714285716,0.0,100,-5,2,56.29,126.44,65
106,0.9009009009009009,0.2,1,-207,0,0.04,68.92,100
107,0.3424657534246575,0.1,1,606,0,0.06,114.06,100
108,33.333333333333336,0.0,0,-127,0,0.0,78.08,0
109,9.090909090909092,0.96,0,15882,0,1.0,135.14,100
110,0.9259259259259259,0.29,0,564,0,0.09,79.4,100
111,1.098901098901099,0.03,0,-28,0,0.02,81.89,5
112,1.7241379310344827,0.02,0,-7,0,0.02,131.14,100
113,1.0843373493975903,0.0,100,-690,0,944.5888888888888,82.37777777777778,96
114,3.3333333333333335,0.08,6,-77,0,0.15,105.95,98
115,0.16583747927031509,0.05,0,610,0,0.04,127.64,2
116,0.38823529411764707,1.5656565656565657,29,-50,19,1.494949494949495,104.93939393939394,82
117,0.96,0.0,100,-585,6,517.53125,116.71875,77
118,99.0,0.09090909090909091,90,-105,20,125.97979797979798,118.79797979797979,33
119,1.3333333333333333,0.09090909090909091,93,-64,31,44853.25,112.0909090909091,48
120,1.0,8.27,2,9714,1,8.3,125.62,98
121,0.05084745762711865,0.3333333333333333,11,9,0,2934.0,117.44444444444444,77
122,1.3333333333333333,0.04,0,2,0,0.02,49.52,86
123,0.44052863436123346,0.17,0,24,0,0.06,102.55,95
124,0.22897196261682243,0.04081632653061224,91,19,4,573.734693877551,112.78571428571429,43
125,6.25,1.04,38,207,7,25.97,120.05,52
126,0.2724795640326976,0.02,0,2,0,0.02,131.91,100
127,50.0,0.16,0,155,0,0.02,100.0,100
128,0.625,0.45,0,48,0,0.07,97.88,68
129,0.9009009009009009,1.45,6,211,0,0.41,101.09,96
130,0.12220762155059132,0.21505376344086022,34,43,0,73.0,59.774193548387096,36
131,0.0,0.0,0,516,0,0.0,0.0,0
132,44.0,0.0,100,-976,0,2206.2045454545455,115.9090909090909,100
133,10.0,0.68,37,-820,21,367.15,85.79,41
134,0.3225806451612903,0.02,0,302,0,0.02,90.02,100
135,1.6333333333333333,0.0,100,-300,35,811.7551020408164,102.34693877551021,81
136,2.127659574468085,0.03,13,-2,0,0.02,116.36,100
137,2.380952380952381,0.33,0,2160,0,0.18,88.76,100
138,0.7407407407407407,0.5,45,531,5,1.76,101.86,93
139,100.0,0.04,0,-79,0,0.02,59.79,100
140,7.6923076923076925,0.01,0,136,0,0.0,123.15,100
141,100.0,0.04,46,37,0,0.03,134.13,0
142,0.1724137931034483,0.07,0,-15,0,0.03,109.05,100
143,0.0,0.0,0,4,0,0.0,0.0,0
144,0.3333333333333333,0.12,0,1,0,0.05,116.9,100
145,1.0101010101010102,0.04,0,0,0,0.03,84.23,35
146,1.098901098901099,0.02,16,-164,0,159.18,113.47,84
147,3.8461538461538463,0.1,0,-650,0,0.05,62.4,100
148,16.666666666666668,6.0,8,16512,7,4.94,105.76,83
149,0.1721170395869191,0.12,10,-134,0,260.25,105.47,98
150,100.0,1.49,0,-492,1,0.04,133.48,76
151,3.125,0.02,0,2,0,0.02,130.77,100
152,0.22194513715710723,0.02247191011235955,79,-1523,0,2580.820224719101,104.40449438202248,64
153,0.7407407407407407,0.16,2,55,0,0.08,98.54,96
154,100.0,0.12,0,62,0,0.02,93.68,100
155,50.0,0.13,26,6702,3,593.34,123.62,73
156,4.545454545454546,0.19,0,-1208,0,0.05,98.52,100
157,0.25839793281653745,0.02,0,-4,0,0.02,126.6,97
158,10.0,1.31,0,1126,0,0.5,114.87,100
159,3.4482758620689653,0.01,12,-1013,1,76.58,114.13,19
160,10.0,0.02,0,4875,0,0.03,75.46,100
161,2.4390243902439024,0.16,57,-100,3,1404.74,129.76,54
162,16.666666666666668,10.66,5,10340,1,3.3,90.52,100
163,1.6666666666666667,1.89,23,4597,5,8.66,107.34,56
164,0.23148148148148148,3.96,11,1076,0,1.09,85.14,33
165,5.2631578947368425,0.42,88,1438,3,2.21,120.5,64
166,0.5405405405405406,0.02,0,1,0,0.02,130.05,100
167,8.818181818181818,0.020618556701030927,0,8,0,0.020618556701030927,55.70103092783505,100
168,0.4065040650406504,0.44,10,221,0,2.13,118.29,98
169,2.2222222222222223,1.57,15,22,0,588.43,50.0,7
170,32.333333333333336,0.12371134020618557,17,-727,0,0.5463917525773195,123.14432989690722,88
171,0.45454545454545453,0.0,96,-96,0,105.4,99.4625,81
172,0.33557046979865773,0.07,1,-65,0,8.51,61.85,99
173,0.12627551020408162,0.43434343434343436,90,-1794,3,46077.27272727273,106.0909090909091,56
174,2.6315789473684212,0.11,12,917,0,0.51,130.44,94
175,4.0,394.41,0,69591,0,269.47,103.36,7
176,0.31545741324921134,1.38,26,211,2,22.96,108.38,87
177,2.5,0.07,0,-69,0,0.08,90.98,95
178,0.6172839506172839,0.02,99,-13,1,8165.32,136.89,68
179,5.882352941176471,0.3,0,41862,0,0.04,92.37,100
180,2.7777777777777777,0.02,0,-721,0,0.07,115.81,100
181,0.6802721088435374,0.54,7,-258,1,0.51,129.41,92
182,3.8076923076923075,0.020202020202020204,1,-861,0,0.0,105.0909090909091,100
183,100.0,0.0,0,2,0,0.0,121.58064516129032,100
184,1.1904761904761905,0.06,0,-468,0,0.0,109.46,99
185,0.2638522427440633,0.07,0,81,0,0.08,74.54,100
186,0.13262599469496023,0.68,2,92,0,0.2,109.68,87
187,9.090909090909092,0.02,0,-4,0,0.04,52.8,96
188,2.3255813953488373,0.0,0,2,0,0.0,76.32,100
189,1.0101010101010102,0.05,1,21,0,0.03,90.95,96
190,3.3333333333333335,0.03,0,-10,0,0.02,130.3,100
191,100.0,0.0,100,-967,0,2554.3898305084745,135.38983050847457,94
192,2.5641025641025643,0.02,0,2,0,0.02,131.23,100
193,1.5384615384615385,0.5,35,-355,2,0.6,91.23,63
194,2.0,1.08,53,1097,6,3.01,130.91,62
195,1.2345679012345678,0.02,0,11,0,0.02,97.11,100
196,100.0,1.12,0,-1966,0,0.08,23.01,100
197,0.2840909090909091,0.16,17,-1633,0,75.81,112.24,99
198,0.17667844522968199,0.04,0,-295,0,0.02,77.19,99
199,5.555555555555555,7.42,9,64276,0,4.17,115.38,96
200,0.43478260869565216,0.04,0,-303,0,0.04,32.48,97
201,14.285714285714286,0.06,0,-82,0,0.04,79.24,100
202,0.0,0.0,0,-276,0,0.0,0.0,0
203,0.6060606060606061,0.32,0,711,0,0.19,118.21,100
204,0.24096385542168675,0.52,7,-100,1,1.06,112.85,81
205,0.3035143769968051,0.15789473684210525,34,-81,1,449.89473684210526,92.70526315789473,42
206,7.6923076923076925,0.0,100,-138,12,851.43,118.69,75
207,14.285714285714286,0.05,22,373,21,15.91,55.37,52
208,4.761904761904762,0.0,0,-1,0,0.0,113.42,97
209,4.761904761904762,0.0,0,-10,0,0.0,23.0,100
210,53.0,0.0,98,-56,0,3.2264150943396226,80.64150943396227,39
211,1.3157894736842106,0.01,99,-220,0,41.08,122.74,87
212,0.06900584795321638,0.0847457627118644,83,-44,0,2150.3728813559323,91.38983050847457,83
213,16.666666666666668,0.0,0,16297,0,0.0,115.74,100
214,0.7692307692307693,0.16,0,-1038,0,0.03,95.55,99
215,100.0,3.78,47,22296,4,3.23,121.91,51
216,1.0869565217391304,0.1,0,-426,0,0.03,73.17,100
217,10.0,0.0,100,-94,0,30.65,103.68,77
218,3.125,0.13,1,153,0,0.04,105.84,100
219,83.0,0.0,100,-3088,0,1216.8433734939758,104.4578313253012,96
220,12.375,0.12121212121212122,91,1185,9,46.85858585858586,116.41414141414141,56
221,0.4672897196261682,0.56,0,50,0,0.68,98.14,100
222,0.42735042735042733,0.18,26,58,2,3.93,128.3,92
223,0.5780346820809249,0.07,0,-4228,0,0.02,86.89,100
224,0.36496350364963503,0.04,0,-350,0,0.02,52.85,2
225,1.0101010101010102,0.35,0,377,0,0.15,129.87,100
226,3.7037037037037037,0.08,0,4537,0,0.04,91.45,100
227,0.18083182640144665,0.25,4,240,3,0.56,85.1,93
228,3.3333333333333335,3.02,81,-1553,4,216.26,123.38,82
229,3.8461538461538463,0.02,0,-109,0,0.02,118.07,100
230,50.0,2.77,1,80965,0,2.83,82.59,28
231,0.4807692307692308,0.02,0,2,0,0.02,131.1,100
232,6.25,5.05,14,58302,7,81.29,134.09,91
233,0.3141025641025641,2.0918367346938775,32,1642,6,38.816326530612244,92.12244897959184,44
234,1.1764705882352942,0.02,0,-20,0,0.02,121.51,100
235,4.545454545454546,0.22,0,-575,0,0.09,100.54,100
236,4.761904761904762,0.79,2,1185,1,1.22,114.95,85
237,0.13028169014084506,0.5135135135135135,10,24587,8,87.70270270270271,61.16216216216216,27
238,0.6369426751592356,0.85,0,1349,0,0.04,108.64,97
239,0.6666666666666666,0.31,18,2347,1,3689.31,97.01,87
240,0.13054830287206268,0.03,0,26,91,0.12,109.8,100
241,0.0,0.0,0,27,0,0.0,0.0,0
242,0.847457627118644,0.77,11,260,1,0.56,87.66,94
243,2.9411764705882355,1.15,0,20654,0,0.15,121.71,100
244,10.0,2.12,47,37882,3,4.36,124.96,47
245,3.5714285714285716,0.01,0,298,0,0.0,38.64,100
246,3.310344827586207,0.0,100,-872,3,30081.270833333332,108.42708333333333,61
247,2.127659574468085,0.05,0,-193,0,0.02,126.57,100
248,14.285714285714286,0.04,0,49,0,0.01,111.65,81
249,1.2345679012345678,0.02,0,-116,0,0.02,108.04,100
250,1.5384615384615385,1.4,0,6027,0,1.6,104.56,100
251,100.0,0.0,100,-154,0,53.0,122.0,100
252,4.545454545454546,1.28,9,15613,15,171.05,90.12,62
253,4.166666666666667,0.02,0,2,0,0.02,112.54,100
254,100.0,0.04,69,-530,2,82.08,112.69,56
255,1.546875,0.31313131313131315,89,6,3,12.282828282828282,133.74747474747474,46
256,5.2631578947368425,0.02,0,3,0,0.02,130.19,100
257,33.333333333333336,0.0,100,6,11,176.57,135.2,28
258,5.0,0.0,0,2,0,0.0,130.38,100
259,0.2543352601156069,0.0,98,-66,1,160.29545454545453,124.31818181818181,51
260,0.2932551319648094,0.18,5,-8,0,1.04,100.07,98
261,1.2048192771084338,0.0,0,3,0,0.0,39.7,99
262,1.4285714285714286,36.12,1,662,2,15.24,138.15,96
263,2.0,0.02,0,70,0,0.01,129.81,100
264,25.0,0.07,0,77,0,0.05,100.1,0
265,14.285714285714286,0.01,1,-928,0,0.05,84.19,100
266,3.5714285714285716,0.04,0,-394,0,0.02,101.34,100
267,1.2857142857142858,4.575757575757576,42,4973,1,188.12121212121212,78.01010101010101,95
268,100.0,0.0,1,131,0,0.0,112.76,100
269,0.0,0.0,0,-454,0,0.0,0.0,0
270,0.75,0.08695652173913043,1,-522,1,0.2898550724637681,101.89855072463769,63
271,38.0,0.2631578947368421,46,1640,3,5.5131578947368425,81.53947368421052,77
272,0.2785515320334262,0.08,97,-33,8,143.56,130.99,45
273,14.285714285714286,0.01,13,127,0,0.02,87.16,100
274,1.6666666666666667,0.17,0,-194,0,0.01,101.31,100
275,0.6802721088435374,0.61,20,737,0,1.38,127.41,96
276,0.0,0.0,0,-424,0,0.0,0.0,0
277,0.0,0.0,0,4398,0,0.0,0.0,0
278,2.6052631578947367,0.0,100,-851,0,275.92929292929296,125.74747474747475,91
279,0.08603491271820449,0.014492753623188406,97,-430,1,115.1159420289855,111.05797101449275,95
280,0.970873786407767,0.0,92,-114,0,13123.93,103.23,43
281,5.705882352941177,0.020618556701030927,89,-271,2,1.8350515463917525,123.90721649484536,98
282,0.3667953667953668,0.07368421052631578,31,1354,1,21.294736842105262,129.9157894736842,92
283,0.684931506849315,0.02,86,-13,2,546.46,124.41,87
284,2.6315789473684212,0.0,0,0,0,0.0,23.0,100
285,7.6923076923076925,0.04,0,-334,0,0.03,136.97,100
286,3.0303030303030303,0.03,86,-3095,0,742.95,127.91,21
287,2.0,5.83,46,14058,24,20.17,137.2,61
288,0.44339622641509435,0.24468085106382978,1,-1065,0,0.09574468085106383,116.27659574468085,77
289,1.36986301369863,0.07,1,-5,1,0.03,98.41,96
290,5.0625,0.024691358024691357,0,-183,0,0.0,95.9753086419753,100
291,4.0,0.0,14,-700,4,279.59,63.83,94
292,2.127659574468085,0.01,0,-20,0,0.0,86.65,6
293,0.7404580152671756,0.0,100,11,0,604.0824742268042,121.15463917525773,95
294,0.0,0.0,0,87,0,0.0,0.0,0
295,50.0,0.03,9,-970,0,125.8,106.74,92
296,33.0,0.0,98,159,25,18354.434343434343,97.39393939393939,76
297,0.0,0.0,0,-320,0,0.0,0.0,0
298,0.3173076923076923,0.5353535353535354,24,1006,12,1781.7272727272727,65.81818181818181,39
299,3.5714285714285716,0.02,0,3,0,0.02,129.89,100
300,3.4482758620689653,0.6,17,7560,0,2.87,123.86,90
301,6.25,0.84,55,-454,2,989.19,108.63,39
302,1.2567567567567568,0.0,100,-28,2,678.9462365591398,113.26881720430107,74
303,0.1937984496124031,0.02,0,-10,0,0.02,104.7,100
304,2.0,0.0,0,73,0,0.75,71.48,100
305,0.23918575063613232,0.031914893617021274,41,-117,4,155.64893617021278,105.15957446808511,80
306,50.0,0.08,43,34,10,0.03,128.27,87
307,0.4166666666666667,0.06,2,-47,0,462.87,85.16,85
308,7.142857142857143,0.01,1,166,7,0.27,32.72,8
309,0.12033694344163658,0.03,21,1,1,20.23,116.19,93
310,0.26881720430107525,1.03,4,-129,10,209.73,97.23,81
311,0.0,0.0,0,-206,0,0.0,0.0,0
312,0.12738853503184713,1.1,13,-54,4,2.03,128.47,77
313,5.882352941176471,8.23,5,3390,3,2.31,81.24,67
314,50.0,0.03,0,76,0,0.02,58.32,100
315,1.3823529411764706,0.02127659574468085,98,-34,2,7114.851063829788,120.6063829787234,20
316,25.0,0.02,0,0,0,0.02,108.4,100
317,3.96,0.0,100,-127,2,22677.050505050505,95.22222222222223,77
318,0.3048780487804878,0.89,0,117,0,0.47,109.7,100
319,6.25,0.91,6,289,0,598.96,47.37,20
320,2.0408163265306123,0.01,92,39,0,1982.53,121.21,17
321,0.22172949002217296,0.02,9,9,0,910.23,121.41,95
322,0.22371364653243847,0.05,2,-37,0,0.02,98.37,95
323,59.0,0.0,100,-194,0,3730.813559322034,130.6271186440678,89
324,4.454545454545454,0.04081632653061224,78,-864,3,16867.081632653062,82.74489795918367,62
325,0.1141552511415525,1.46,5,551,1,509.0,103.87,83
326,0.14347202295552366,0.49,23,512,8,1.68,118.95,88
327,2.7027027027027026,1.06,7,624,1,1.37,136.24,94
328,0.10355987055016182,0.0,100,-477,0,3928.625,84.40625,93
329,0.7194244604316546,0.25,34,-863,11,4.33,115.51,97
330,0.5347593582887701,0.02,97,40,4,409.64,111.88,26
331,2.0833333333333335,0.41,0,-856,0,0.03,105.59,100
332,5.764705882352941,0.07142857142857142,4,1123,0,0.07142857142857142,97.33673469387755,100
333,2.9411764705882355,0.05,0,143,0,0.2,110.16,100
334,1.2658227848101267,0.1,0,28,0,0.04,137.72,100
335,1.5384615384615385,0.04,2,-413,0,0.4,64.78,97
336,0.4366812227074236,0.06,0,-142,0,0.02,105.42,82
337,0.24271844660194175,1.25,40,1902,6,5.4,120.3,67
338,20.0,0.02,16,-77,1,24.89,77.57,84
339,0.12266666666666666,0.0,100,-113,10,14634.108695652174,75.02173913043478,58
340,1.25,0.03,0,-31,0,0.03,56.55,100
341,7.6923076923076925,0.0,99,-537,3,7043.43,116.08,36
342,1.1904761904761905,0.18,0,1735,0,0.02,112.08,72
343,1.1627906976744187,0.33,3,-791,0,452.75,109.65,100
344,33.333333333333336,0.08,0,203,0,0.01,125.07,100
345,0.16286644951140064,0.02,0,166,0,0.04,61.28,99
346,100.0,0.0875,82,2,0,1594.1,85.5125,7
347,0.6896551724137931,0.1,6,166,2,330.75,88.65,97
348,0.6211180124223602,0.02,0,-17,0,0.02,24.84,100
349,0.1984126984126984,0.03,89,-24,0,1925.71,119.29,47
350,0.26881720430107525,0.03,0,-5,0,0.02,125.2,100
351,0.78125,0.94,32,546,0,1.0,137.31,70
352,1.7241379310344827,0.02,0,2,0,0.02,131.28,100
353,0.12594458438287154,0.05,0,-1134,0,0.02,29.09,100
354,0.45161290322580644,0.02040816326530612,79,-29,5,80.64285714285714,113.44897959183673,98
355,1.7857142857142858,0.02,0,474,0,0.02,47.78,100
356,0.1221001221001221,0.4,1,99,0,0.14,118.08,93
357,1.0416666666666667,0.02,1,2,0,66.4,105.84,100
